STOFF_ID	Stoff_Typ	Name_Botanisch_INCI	Name_DE	Name_EN	Platzhalter_Illu	Illu_Prompt_Positiv	Illu_Prompt_Negativ	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Name_Botanisch_INCI (Name_DE) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000063	Gewürz	Cinnamomum cassia	Cassia-Zimt, gemahlen	Ground Cassia Cinnamon	STOFF-SPC-000063	Ultrarealistisches Foto von gemahlenem Cassia-Zimt, dunkelbraun, Makro, 8k	kein Ceylon-Zimt	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Cinnamomum cassia (Cassia-Zimt, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000064	Gewürz	Cinnamomum verum	Ceylon-Zimt, gemahlen	Ground Ceylon Cinnamon	STOFF-SPC-000064	Ultrarealistisches Foto von gemahlenem Ceylon-Zimt, hellbraun, Makro, 8k	kein dunkler Zimt	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Cinnamomum verum (Ceylon-Zimt, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000065	Gewürz	Pimenta dioica	Piment, gemahlen	Ground Allspice	STOFF-SPC-000065	Ultrarealistisches Foto von gemahlenem Piment, mittelbraun, Makro, 8k	keine ganzen Beeren	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Pimenta dioica (Piment, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000066	Gewürz	Syzygium aromaticum	Nelken, gemahlen	Ground Cloves	STOFF-SPC-000066	Ultrarealistisches Foto von gemahlenen Nelken, dunkelbraun, Makro, 8k	keine ganzen Nelken	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Syzygium aromaticum (Nelken, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000067	Gewürz	Illicium verum	Sternanis, gemahlen	Ground Star Anise	STOFF-SPC-000067	Ultrarealistisches Foto von gemahlenem Sternanis, mittelbraun, Makro, 8k	keine ganzen Sterne	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Illicium verum (Sternanis, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000068	Gewürz	Elettaria cardamomum	Kardamom, gemahlen	Ground Cardamom	STOFF-SPC-000068	Ultrarealistisches Foto von gemahlenem Kardamom, hellbeige, Makro, 8k	keine ganzen Kapseln	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Elettaria cardamomum (Kardamom, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000069	Gewürz	Crocus sativus	Safran, gemörsert	Saffron (Crushed)	STOFF-SPC-000069	Ultrarealistisches Foto von gemörsertem Safran, rote Flöckchen, Makro, 8k	kein Kurkuma	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Crocus sativus (Safran, gemörsert) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000070	Gewürz	Glycyrrhiza glabra	Süßholz, gemahlen	Ground Licorice	STOFF-SPC-000070	Ultrarealistisches Foto von gemahlenem Süßholz, hellbraun, Makro, 8k	keine Bonbons	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Glycyrrhiza glabra (Süßholz, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000071	Gewürz	Rhus coriaria	Sumach, grob	Sumac (Coarse)	STOFF-SPC-000071	Ultrarealistisches Foto von grobem Sumach, burgunderrot, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Rhus coriaria (Sumach, grob) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000072	Gewürz	Zanthoxylum bungeanum	Szechuanpfeffer, gemahlen	Ground Sichuan	STOFF-SPC-000072	Ultrarealistisches Foto von gemahlenem Szechuanpfeffer, Makro, 8k	kein schwarzer Pfeffer	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Zanthoxylum bungeanum (Szechuanpfeffer, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000073	Gewürz	Brassica nigra	Schwarze Senfsaat	Black Mustard Seeds	STOFF-SPC-000073	Ultrarealistisches Foto von schwarzer Senfsaat, Makro, 8k	kein Senfglas	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Brassica nigra (Schwarze Senfsaat) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000074	Gewürz	Allium ursinum	Bärlauch, getrocknet	Dried Wild Garlic	STOFF-SPC-000074	Ultrarealistisches Foto von getrocknetem Bärlauch, Makro, 8k	kein frischer Bund	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Allium ursinum (Bärlauch, getrocknet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000075	Gewürz	Capsicum chinense	Habanero, gemahlen	Ground Habanero	STOFF-SPC-000075	Ultrarealistisches Foto von Habaneropulver, orange-rot, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum chinense (Habanero, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000076	Gewürz	Capsicum chinense	Chipotle, gemahlen	Chipotle Powder	STOFF-SPC-000076	Ultrarealistisches Foto von Chipotle-Pulver, rotbraun, Makro, 8k	kein Paprika edelsüß	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum chinense (Chipotle, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000077	Gewürz	Capsicum annuum	Ancho-Chili, gemahlen	Ground Ancho	STOFF-SPC-000077	Ultrarealistisches Foto von Ancho-Chilipulver, Makro, 8k	kein Chipotle	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Ancho-Chili, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000078	Gewürz	Capsicum annuum	Guajillo-Chili, gemahlen	Ground Guajillo	STOFF-SPC-000078	Ultrarealistisches Foto von Guajillo-Chilipulver, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Guajillo-Chili, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000079	Gewürz	Capsicum annuum	Pasilla-Chili, gemahlen	Ground Pasilla	STOFF-SPC-000079	Ultrarealistisches Foto von Pasilla-Chilipulver, Makro, 8k	kein Chipotle	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Pasilla-Chili, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000080	Gewürz	Capsicum annuum	Aleppo-Chili, Flocken	Aleppo Flakes	STOFF-SPC-000080	Ultrarealistisches Foto von Aleppo-Chiliflocken, rot, Makro, 8k	kein Cayennepulver	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Aleppo-Chili, Flocken) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000081	Gewürz	Capsicum annuum	Urfa-Biber, Flocken	Urfa Biber	STOFF-SPC-000081	Ultrarealistisches Foto von Urfa-Biber-Flocken, tiefbraun, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Urfa-Biber, Flocken) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000082	Gewürz	Capsicum annuum	Gochugaru (Flocken)	Gochugaru	STOFF-SPC-000082	Ultrarealistisches Foto von Gochugaru, rot, Makro, 8k	kein Paprikapulver	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Gochugaru (Flocken)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000083	Gewürz	Capsicum annuum	Kashmiri-Chili, gemahlen	Kashmiri Chili	STOFF-SPC-000083	Ultrarealistisches Foto von Kashmiri-Chilipulver, leuchtend rot, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Kashmiri-Chili, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000084	Gewürz	Capsicum annuum	Gochugaru, fein	Fine Gochugaru	STOFF-SPC-000084	Ultrarealistisches Foto von feinem Gochugaru, rot, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Gochugaru, fein) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000085	Gewürz	Capsicum annuum	Harissa-Chili (Basis)	Harissa Chili	STOFF-SPC-000085	Ultrarealistisches Foto von Harissa-Chilipulver, tiefrot, Makro, 8k	kein Vanillepulver	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Harissa-Chili (Basis)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000086	Gewürz	Capsicum annuum	Piri-Piri, gemahlen	Ground Piri-Piri	STOFF-SPC-000086	Ultrarealistisches Foto von Piri-Piri-Pulver, rot-orange, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Piri-Piri, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000087	Gewürz	Capsicum annuum	Bird’s Eye Chili, gemahlen	Ground Bird's Eye	STOFF-SPC-000087	Ultrarealistisches Foto von Bird’s-Eye-Chilipulver, kräftig rot, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Bird’s Eye Chili, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000088	Gewürz	Capsicum annuum	Chili de Árbol, gemahlen	Chile de Árbol Powder	STOFF-SPC-000088	Ultrarealistisches Foto von Chile-de-Árbol-Pulver, rot, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Chili de Árbol, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000089	Gewürz	Capsicum annuum	Mulato-Chili, gemahlen	Mulato Powder	STOFF-SPC-000089	Ultrarealistisches Foto von Mulato-Chilipulver, dunkelbraun, Makro, 8k	kein Chipotle	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Mulato-Chili, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000090	Gewürz	Capsicum chinense	Scotch Bonnet, gemahlen	Scotch Bonnet Powder	STOFF-SPC-000090	Ultrarealistisches Foto von Scotch-Bonnet-Pulver, orange-rot, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum chinense (Scotch Bonnet, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000091	Gewürz	Capsicum chinense	Ghost Pepper, gemahlen	Ghost Pepper Powder	STOFF-SPC-000091	Ultrarealistisches Foto von Ghost-Pepper-Pulver, rot-orange, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum chinense (Ghost Pepper, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000092	Gewürz	Capsicum chinense	Carolina Reaper, gemahlen	Carolina Reaper Powder	STOFF-SPC-000092	Ultrarealistisches Foto von Carolina-Reaper-Pulver, rot, Makro, 8k	kein Paprika	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum chinense (Carolina Reaper, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000093	Gewürz	Ferula assa-foetida	Asafoetida (Hing)	Asafoetida (Hing)	STOFF-SPC-000093	Ultrarealistisches Foto von Asafoetida-Pulver, hellbeige, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Harzklumpen|kein Gericht|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Ferula assa-foetida (Asafoetida (Hing)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000094	Gewürz	Trachyspermum ammi	Ajwain (Königskümmel)	Ajwain Seeds	STOFF-SPC-000094	Ultrarealistisches Foto von Ajwain-Samen, sehr klein, oval, bräunlich, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Pulver|kein Gericht|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Trachyspermum ammi (Ajwain (Königskümmel)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000095	Gewürz	Amomum subulatum	Kardamom (schwarz), ganze Kapseln	Black Cardamom Pods	STOFF-SPC-000095	Ultrarealistisches Foto von schwarzen Kardamomkapseln, groß, dunkelbraun-schwarz, gerippt, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	keine grünen Kardamomkapseln|kein Pulver|kein Gericht|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Amomum subulatum (Kardamom (schwarz), ganze Kapseln) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000096	Gewürz	Trigonella foenum-graecum	Bockshornklee-Blätter (Kasuri Methi)	Dried Fenugreek Leaves (Kasuri Methi)	STOFF-SPC-000096	Ultrarealistisches Foto von Kasuri Methi (getrocknete Bockshornklee-Blätter), grün-bräunliche Flocken, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frisches Kraut|kein Pulver|kein Gericht|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Trigonella foenum-graecum (Bockshornklee-Blätter (Kasuri Methi)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000097	Gewürz	Tamarindus indica	Tamarinde, Pulver	Tamarind Powder	STOFF-SPC-000097	Ultrarealistisches Foto von Tamarindenpulver, mittelbraun, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	keine Tamarindenpaste im Block|kein Getränk|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Tamarindus indica (Tamarinde, Pulver) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000098	Gewürz	Bixa orellana	Annatto (Achiote), Samen	Annatto (Achiote) Seeds	STOFF-SPC-000098	Ultrarealistisches Foto von Annatto-Samen, klein, kantig, rotbraun, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Paprikapulver|kein Gericht|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Bixa orellana (Annatto (Achiote), Samen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000099	Gewürz	Citrus aurantiifolia	Getrocknete Limette (Loomi)	Dried Lime (Loomi)	STOFF-SPC-000099	Ultrarealistisches Foto von ganzen getrockneten Limetten (Loomi), dunkelbraun bis schwarz, runzlig, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	keine frischen Limetten|kein Getränk|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Citrus aurantiifolia (Getrocknete Limette (Loomi)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000100	Gewürz	Piper betle	Betelpfeffer-Blatt (getrocknet)	Dried Betel Leaf	STOFF-SPC-000100	Ultrarealistisches Foto von getrockneten Betelblättern, dunkelgrün-braun, ledrig, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frisches Blatt|kein Betelnuss-Set|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Piper betle (Betelpfeffer-Blatt (getrocknet)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000101	Gewürz	Kaempferia galanga	Kencur (Aromatischer Galgant), gemahlen	Kencur Powder (Kaempferia galanga)	STOFF-SPC-000101	Ultrarealistisches Foto von Kencur-Pulver, hellbeige, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	keine frische Wurzel|kein Gericht|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Kaempferia galanga (Kencur (Aromatischer Galgant), gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000102	Gewürz	Capsicum annuum	Piment d’Espelette, gemahlen	Espelette Pepper Powder	STOFF-SPC-000102	Ultrarealistisches Foto von Piment d’Espelette Pulver, ziegelrot, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein geräuchertes Paprika|kein Gericht|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Capsicum annuum (Piment d’Espelette, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000103	Gewürz	Carica papaya	Papaya (grün), getrocknetes Pulver (Enzym)	Green Papaya Powder	STOFF-SPC-000103	Ultrarealistisches Foto von grünem Papayapulver, hellbeige bis leicht grünlich, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Smoothie|kein frisches Obst|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Carica papaya (Papaya (grün), getrocknetes Pulver (Enzym)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000104	Gewürz	Piper nigrum	Pfeffer, rot (vollreif, getrocknet)	Red Peppercorns (Dried, ripe)	STOFF-SPC-000104	Ultrarealistisches Foto von getrockneten roten Pfefferkörnern (reif), rötlich-braun, runzlig, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein rosa Pfeffer (Schinus)|kein Mix|kein Text|kein Etikett	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Piper nigrum (Pfeffer, rot (vollreif, getrocknet)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
